;date_time;tide_peak;month;year;probability;
74;2017-02-08 12:00:00;86.4062256247291;2;2017;0.0022738790631631318;
75;2017-02-09 00:00:00;81.7525328806069;2;2017;0.0022738790631631318;
76;2017-02-09 13:00:00;95.9393853817151;2;2017;0.0022738790631631318;
77;2017-02-10 01:00:00;88.2207064292456;2;2017;0.0022738790631631318;
78;2017-02-10 14:00:00;104.789082070439;2;2017;0.0022738790631631318;
79;2017-02-11 02:00:00;97.6190027688437;2;2017;0.0022738790631631318;
80;2017-02-11 15:00:00;109.833906812212;2;2017;0.0022738790631631318;
81;2017-02-12 03:00:00;105.642794130795;2;2017;0.0022738790631631318;
82;2017-02-12 15:00:00;118.223499734375;2;2017;0.0022738790631631318;
83;2017-02-13 03:00:00;108.465879384573;2;2017;0.0022738790631631318;
