"hx","exp1","exp2","exp3","exp4","exp5","exp6","exp7","exp8","exp9","exp10","exp11","exp12"
344,0.126122888968739,0.151427885769138,0.174009626064421,0.170342426001161,0.125212612848358,0.156966958986624,0.182336578581363,0.178766237417759,0.126732485285741,0.158253126432266,0.184839451940174,0.184093872229465
345,0.120373697448796,0.143508519318455,0.165864494631618,0.162362159024956,0.120371581839592,0.151031978031712,0.17538247566064,0.17319912275769,0.119707613442187,0.150068748772343,0.176681309486455,0.176597131681877
346,0.112109234638879,0.135349172066235,0.157719363198815,0.155832849680789,0.112652099960748,0.143945433607937,0.168428372739917,0.166507338469325,0.112967533700399,0.142506383814575,0.168889237527455,0.169600173837462
347,0.106360043118936,0.129589632829374,0.151610514624213,0.150464306442252,0.106241004841031,0.136770307378864,0.160848400556328,0.159309452848226,0.106132523258022,0.134714856282328,0.160940278213576,0.162364189482834
348,0.0998922026590011,0.122630189584833,0.144576082932247,0.144370284387696,0.100745780452702,0.131012490034547,0.154450625869263,0.153573637743913,0.10024681982153,0.12813461664375,0.154481748771049,0.156540634506736
349,0.0930650377290694,0.115430765538757,0.136245834875972,0.136970400464306,0.0942038466570718,0.124634600053149,0.148122392211405,0.147781589158185,0.0949307005885703,0.122601977345643,0.148572325070599,0.150999565406345
350,0.0880344951491197,0.108711303095752,0.12884116993706,0.130005803830528,0.089231976972393,0.118345291877048,0.141585535465925,0.141877073609627,0.0887602050503132,0.115890787664506,0.141564689885995,0.144784876140808
351,0.0819259791591808,0.101751859851212,0.121991854868567,0.124637260591991,0.0836059139081512,0.112144565506245,0.134840055632823,0.136197491986729,0.0832067590658819,0.108524847770575,0.133877209496915,0.1377444589309
352,0.0790513833992095,0.0962323014158867,0.116068122917438,0.119994196169472,0.0790265602512102,0.10629816635663,0.128442280945758,0.13063037732666,0.0785076893867477,0.103385058600144,0.128150821043824,0.132464146023468
353,0.0740208408192597,0.0911927045836333,0.111440207330618,0.115931514799768,0.0740546905665315,0.10062893081761,0.122809457579972,0.125569363999325,0.0739510157584963,0.0978196817913966,0.122319841020814,0.127270751847023
354,0.0682716492993173,0.0854331653467723,0.106071825249907,0.110853163087638,0.0698678529373282,0.095048277083887,0.117176634214186,0.120677051116235,0.0700113916840707,0.0928763176848032,0.116933375169961,0.122294654498044
355,0.0639597556593604,0.0808735301175906,0.101258793039615,0.106355194428323,0.0660735313358629,0.0899105323766498,0.111891515994437,0.116065905640218,0.0660717676096449,0.088456753748445,0.112252902416065,0.117948717948718
356,0.0582105641394179,0.0739140868730501,0.0947797112180674,0.100116076610563,0.0620175323825722,0.0846842058641155,0.105632823365786,0.110217623573075,0.0620372128346307,0.0838080272376088,0.107310950737371,0.113385484571925
357,0.0549766439094502,0.0705543556515479,0.0905220288781933,0.0964886825304702,0.0587465654847573,0.0808751882363362,0.101808066759388,0.106731147725356,0.0581925194607936,0.0790610881948537,0.101819893316599,0.108474576271186
358,0.0524613726194754,0.0676745860331174,0.0875601629026287,0.0934416715031922,0.0556064372628549,0.0768890069979626,0.0979833101529902,0.102907270989147,0.0543952914372509,0.0750671118968114,0.097453195272461,0.104302477183833
359,0.0495867768595041,0.0640748740100792,0.0827471306923362,0.0887986070806732,0.0519429543373021,0.0725484985384002,0.0924200278164117,0.0976775572175673,0.0505505980634137,0.070123747790218,0.0920667294216087,0.0995654063450674
360,0.0470715055695293,0.0599952003839693,0.0784894483524621,0.0850261172373766,0.0491953421431375,0.0690052263265125,0.0881780250347706,0.0938536804813586,0.0476077463451681,0.0661625090028154,0.087700031377471,0.0952629291612342
361,0.0445562342795545,0.0573554115670747,0.075897815623843,0.0821242019733024,0.0465785686248855,0.065550535919922,0.0845618915159945,0.0905359050778833,0.0445224985760395,0.0625286453218097,0.0834640727957326,0.0911777488048674
362,0.0420409629895796,0.0544756419486441,0.0725657164013328,0.0784968078932096,0.0439617951066336,0.0618301000974399,0.0796244784422809,0.0858122926390373,0.0419119043098538,0.0594513193216788,0.0795157410312729,0.08748370273794
363,0.0377290693496227,0.0506359491240701,0.0686782673084043,0.0744341265235056,0.0408216668847311,0.0585525733014439,0.0760083449235048,0.082494517235562,0.0388741218910196,0.0562430432789891,0.0756458529442527,0.0838113863537593
364,0.0352137980596479,0.0477561795056396,0.0651610514624213,0.07109692396982,0.0383357320423917,0.055806537337231,0.0723922114047287,0.0791767418320868,0.0360736662236567,0.0530347672362994,0.0717498169647527,0.080160799652325
365,0.0312612288896874,0.0443964482841372,0.06108848574602,0.0673244341265236,0.034672249116839,0.0519975197094517,0.0680111265646731,0.075015464207389,0.0338902601101196,0.0505139789170431,0.0686120698671687,0.0769882659713168
366,0.0294646065397054,0.0427165826733862,0.0586819696408738,0.065002901915264,0.03270966897815,0.0489857383293472,0.0643254520166898,0.071641455322499,0.0315644579456996,0.0473384403849931,0.0653697311996653,0.073794002607562
367,0.0262306863097377,0.0403167746580274,0.0555349870418363,0.061955890887986,0.0308779275153735,0.0461511205598371,0.0610570236439499,0.0687173142889276,0.0297607746345168,0.0447521770444576,0.0622058362096015,0.0707953063885267
